Timestamp,Sebagai,ID,Apa yang menarik dari Proyek yang disajikan?,Pemahaman mengenai permasalahan yang diangkat,Solusi yang ditawarkan melalui pendekatan biologi sintetik atau/dan bioinformatika,Potensi pengembangan dan kolaborasi dengan berbagai pihak.,Saran dan Kritik?
6/4/2021 16:46,Tim Juri,ABM Squad,Penggunaan prinsip enkapsulasi urea dengan tanaman mimba sangat menarik dan tidak umum dipakai untuk molecular docking,5,4,5,"Ide ini menarik, walau mungkin peserta di akhir bisa mengemas apa yang didapat di hasil untuk prospek yang bisa dilakukan sehingga akan lebih baik. Meski demikian, konsep ide ini tidak umum dan layak dieksplorasi lagi lebih jauh"
6/19/2021 17:14,Tim Juri,ABM Squad,enkapsulasi urea menggunakan tanaman,4,3,4,"Penggunaan analisis bioinformatika belum terlalu terlihat efektif, perlu penjelasan mekanisme proses dan penstrukturan penulisan"
6/20/2021 8:10,Tim Juri,ABM Squad,Solusi yang ditawarkan sangat berhubungan dgn Indonesia sebagai negara agraris,5,4,4,"Bahaimana efisiensi pengikatan senyawa-senyawa yang sama tapi dari tanaman berbeda dan apakah hanya dilakukan skrining 10 senyawa tersebut, karena seharusnya skrining senyawa pasti banyak senyawa yang dipakai"
6/20/2021 15:51,Tim Juri,ABM Squad,Topik yang diangkat (nitrification inhibitor) menarik dan banyak berhubungan dengan kehidupan masyarakat petani ,4,2,5,"Berdasarkan abstrak yang diberikan, sepertinya penelitian sudah selesai? Bagaimana rencana pengembangan penelitian ini?"
6/20/2021 18:10,Tim Juri,ABM Squad,Pupuk hayati berbasis inhibisi enzim nitrifikasi,3,3,3,Apakah ada kemungkinan senyawa yang digunakan memiliki daya alelopati?
6/4/2021 14:57,Tim Juri,BIKOKA,"Ide biosensor kokain ini menarik, cukup unik dan berbeda di mana hampir semua peserta lain fokus ke studi biomedis",4,4,4,Idenya menarik juga. Mungkin perlu dijabarkan lebih detail soal vektor apa yang digunakan dan soal gambaran prosesnya. Cukup menarik untuk kolaborator bila dirapikan sedikit lagi
6/19/2021 12:52,Tim Juri,BIKOKA,biosensor berbasis enzim,3,3,4,"aplikasi biosensor sudah cukup banyak, penasaran bagiamana cara bioinformatika mengoptimalkan performa biosensor ini?"
6/20/2021 7:48,Tim Juri,BIKOKA,Biosensor berbasis enzim yangmana masih jarang diproduksi di Indonesia,4,3,5,Perlu diperhatikan rancangan biosensornya terhadap half live enzim dan uji spesifisitas dari kokainnya
6/20/2021 14:21,Tim Juri,BIKOKA,.,3,4,3,Apakah alat uji yang dikembangkan akan mudah dibawa dibandingkan uji kolorimetri yang ada?
6/20/2021 15:50,Tim Juri,BIKOKA,Topik yang cukup kontroversial dan sangat menarik,3,4,5,"Peserta mengangkat topik yang cukup menarik, yaitu terkait dengan deteksi narkotika. Ide yang diangkat diajukan dengan asumsi bahwa tes yang saat ini ada kurang akurat dan memerlukan uji lanjutan. Penggunaan biosensor berpotensi memberikan tingkat akurasi yang lebih baik. Meskipun demikian, pengembangan sensor perlu memperhatikan kebutuhan dari pengguna. Apakah sensor yang dibuat akan lebih mudah untuk diproduksi (baik dari segi harga dan teknologi)? Apakah sensor lyang dibuat lebih praktis dibandingkan tes yang ada? Apakah permasalahan utama yang diperlukan adalah tes yang lebih akurat? Tes yang lebih cepat? Oleh karena itu, proses pengembangan sensor perlu dilakukan dengan feedback langsung dari user."
6/20/2021 18:31,Tim Juri,BIOFORMITS,Masalah lingkungan global,3,3,4,Ketika sudah diketahui senyawa penghambatnya lalu solusi yang ditawarkan apa untuk masalah ink?
6/20/2021 19:43,Tim Juri,BIOFORMITS,.,2,3,3,"Apabila degradasi difasilitasi biofilm, mengapa pembentukannya dihambat?"
6/20/2021 22:21,Tim Juri,BIOFORMITS,Topik yang diangkat terkait sistem anti-quorum sensing sangat menarik,4,3,5,Penelitian ini bertujuan untuk menghambat QS yang mengintervensi pembentukan biofilm pada P. aeruginosa. Bagaimana anda menentukan senyawa terpenoid yang akan diuji? Apakah P. aeruginosa menghasilkan terpenoid alami sebagai bentuk anti quorum sensing? 
6/21/2021 17:49,Tim Juri,BIOFORMITS,Pemanfaatan enzim dari Pseudomonas aerugynosa untuk menguraikan plastik LDPE yang ada pada kantong plastik,4,3,4,"Ide yang ditawarkan sangat menarik, apalagi dalam mengatasi sampah plastik yang menjadi masalah di Indonesia. Akan tetapi, kurang dijabarkan mengenai metode bioinformatika (mis: docking, dll) yang akan dilakukan. Perlu dieksplor dan dijelaskan dengan lebih baik"
6/21/2021 18:31,Tim Juri,BIOFORMITS,penggunaan bakteri untuk penguraian LDPE,2,2,3,kenapa riset terpenoid ini menjadi penting?
6/20/2021 18:18,Tim Juri,BIOLUMVITO - UPI,Alternatif sumber cahaya,4,4,4,Perlu diperhatikan konstruk tidak boleh bertentantangn dengan genetic contaminant terhadap lingkungan dan apakah sistemnya bisa diterima dan tidak didegradadi oleh tanaman
6/20/2021 19:28,Tim Juri,BIOLUMVITO - UPI,.,3,3,3,"Bagaimana tumbuhan bisa berluminesens jika gen pada Azotobacter, bukan pada tumbuham"
6/20/2021 21:58,Tim Juri,BIOLUMVITO - UPI,Ide ambisius untuk mengatasi polusi cahaya dengan bioluminescence,3,2,3,"Apakah solusi ini akan mengurangi penggunaan listrik pada malam hari? Aplikasi bioluminescence sangat bermanfaat dalam berbagai macam aspek di bioteknologi. Meskipun demikian, anda perlu mempertimbangkan faktor efisiensi (berapa lux cahaya yang dihasilkan) dibandingkan teknologi ramah lingkungan yang sudah ada serta aspek biosafety dalam penggunaan GMO di lingkungan. "
6/21/2021 17:29,Tim Juri,BIOLUMVITO - UPI,Penggunaan gen Lux yang mampu bioluminesensi di Vibrio ke Azotobacter dan prospeknya untuk sebagai media penerang di kota,5,4,4,"Sebenarnya aplikasi bioluminesensi sebagai penerang sudah pernah dilakukan, akan tetapi muncul masalah dalam hal kestabilan gen (sehingga produksi massal terganggu) dan perlu dipikirkan juga metode ""kill switch"" (mis: gen yang membuat dia lebih lemah terhadap herbisida, dll) yang bisa mencegah si GMO yang sudah menjadi subjek biologi sintetik untuk mencemari gene pool."
6/21/2021 18:08,Tim Juri,BIOLUMVITO - UPI,bioluminescence sebagai pengganti lampu,2,2,3,Mekanisme insersi gennya seperti apa? Mekanisme pathway apa yang membuat tanaman bisa berpendar?
6/20/2021 18:39,Tim Juri,BIOMER_UPI,Masalah lingkungan + Biologi sintetik,4,4,3,Perlu diperhatikan desain konstruksi yang ramah lingkungan
6/20/2021 20:09,Tim Juri,BIOMER_UPI,.,3,4,3,"Sebaiknya warna kontras, misalnya merah vs biru, atau biru vs hijau. Ungu vs biru agak susah dibedakan secara visual"
6/20/2021 23:11,Tim Juri,BIOMER_UPI,Topik yang diangkat cukup menantang,4,3,3,"Permasalahan limbah merkuri merupakan salah satu masalah yang dapat kita temui berbagai lokasi di Indonesia, seperti pada tambang2 tradisional. Mengapa anda memilih E. coli sebagai chassis? Bagaimana rencana anda untuk mengimplementasikan invensi anda? Apakah anda sudah mempertimbangkan aspek biosafety?"
6/21/2021 18:24,Tim Juri,BIOMER_UPI,Bioremediasi merkuri dengan E. coli,4,5,4,"Metode biologi sintetik yang ditawarkan sudah bagus. Akan tetapi, yang saya agak bertanya2 adalah bukankah merkuri dalam wujud stabil adalah Hg dan bersifat cair? Bukankah jika dia jadi volatil akan menjadi berbahaya? Ini perlu dikonfirmasikan lagi"
6/21/2021 18:53,Tim Juri,BIOMER_UPI,degradasi merkuri dengan rekayasa genetik E. coli,3,2,3,Perlu dijelaskan kenapa harus E. coli dibandingkan dengan Bacillus
6/4/2021 14:47,Tim Juri,CAMphage,Penggunaan bakteriofaga sebagai vektor sangat unik untuk melawan kanker,5,5,5,"Idenya sangat menarik, walau mungkin bisa digambarkan juga secara singkatnya bagaimana prosedur penyisipan dan semacamnya"
6/20/2021 7:37,Tim Juri,CAMphage,Memberikan alternatif drug delivery system unyuk kanker paru-paru,4,5,4,"Perlu dilakukan banyak skrining jika ingin mendapatkan hasil IgG spesifik begitu juga senyawa aktif yang ampuh sebagai obat anti kanker. Jika bisa dilakukan semuanya dengan baik akan bagus tapi harus lebih fokus, terutama untuk hal drug delivery system ini lumayan kompleks."
6/20/2021 14:09,Tim Juri,CAMphage,.,3,3,3,"Kenapa memilih bacteriophage, bukan virus atau sistem yang lain? Jadi IgG yang didesain adalah untuk pengenalan spesifik? Apa senyawa antikanker yang akan dilepaskan? Bagaimana packing senyawa tersebut ke dalam bacteriophage?"
6/20/2021 15:57,Tim Juri,CAMphage,Deskripsi ide yang detail mengenai targeted drug delivery system yang potensial,5,4,5,Ide yang menarik. Apakah anda sudah menentukan obat yang akan diantarkan dengan sistem bakteriofag ini? Berapa besar kargo yang dapat diangkut? Bagaimana implementasi terapi ini secara in vivo? Apakah ada aspek2 bioethics dan biosafety yang perlu dipertimbangkan?
6/20/2021 18:33,Tim Juri,DelacGene - UPI,Alternatif degradasi limbah selain white rot fungi,4,4,4,Perlu diperhatikan konstruk demi keamanan lingkungan
6/20/2021 19:45,Tim Juri,DelacGene - UPI,.,3,3,3,Mengapa perlu tag untuk pemurnian?
6/20/2021 22:28,Tim Juri,DelacGene - UPI,Ide yang sangat menarik dan potensial,4,3,4,"Aplikasi lakase dalam bioremediasi cukup potensial. Dalam proposal yang diajukan, gen lakase berasal dari organisme lain yang cukup jauh (jamur). Apakah perlu dilakukan optimasi supaya gen tersebut dapat diekspresikan dengan baik pada host yang dipilih? Bagaimana anda akan mengaplikasikan invensi anda? Apakah anda sudah mempertimbangkan mengenai aspek biosafety?"
6/21/2021 17:54,Tim Juri,DelacGene - UPI,Pemanfaatan synbio pada alga (Chlamydomonas) untuk media fikoremediasi merupakan ide yang tidak terlalu umum,5,5,5,Tim ini sudah sangat baik dalam memaparkan rencana aplikasi biologi sintetik yang akan digunakan sebagai media penelitian dan juga solusi dari masalah yang ada
6/21/2021 18:40,Tim Juri,DelacGene - UPI,penggunaan ala untuk fikoremediator dengan rekayasa genetik,3,3,4,Sebaiknya dilanjutkan hingga wet lab yaa
6/4/2021 14:01,Tim Juri,DipoInfor,"Peserta memanfaatkan produk biota laut sebagai bahan bioprospek kosmetika, di mana kebanyakan saat ini digunakan metabolit tumbuhan, lumayan anti-mainstream",3,4,4,"Ide dari peserta menarik, cuma perlu ditulis secara singkat mengenai biota laut apa yang akan dipakai sehingga mungkin bisa membuat judulnya lebih spesifik dan menarik. Ditambah, senyawa yang dipilih malah banyak yang juga ada di biota darat (e.g. retinol, saponin), baiknya coba dipilih senyawa yang lebih spesifik dari biota laut. Kemudian bisa ditambahkan gambaran prospek ke depannya pasca studi bioinformatika yang dilakukan, e.g. uji klinis, dll. Sehingga potensi mengundang perhatian kolaborator akan lebih tinggi"
6/19/2021 11:42,Tim Juri,DipoInfor,Bioprospeksi senyawa metabolit dari laut Indonesia,2,3,4,"Ide yang menarik melihat bioprospek biota laut, hanya saja sebaiknya juga disajikan senyawa target selain dari bakterinya saja, dan bagaimana ketersediaan kakas pendukung (database senyawa, banyaknya uji) sebelum melakukan penelitian bioinformatika."
6/20/2021 6:52,Tim Juri,DipoInfor,Bioprospeksi dari kearifan lokal,3,4,4,"Pada dasarnya senyawa dari mikroba laut di Indonesia sudah banyak yang meneliti, mulai dari potensi PGPR, anti kanker dan antimikroba. Oleh sebab itu seharusnya mungkin lebih spesifik dari biota laut yang diambil dan memiliki potensi yang lebih besar dari yang sudav ada sebelumnya."
6/20/2021 13:37,Tim Juri,DipoInfor,.,3,3,3,Ide perlu dipertegas. Apakah bioprospeksi senyawa antimikroba tehadap bakteri target? Model dan docking apa yang dilakukan?
6/20/2021 16:02,Tim Juri,DipoInfor,Keanekaragaman hayati dan bioaktif dari laut Indonesia merupakan sumber daya yang luar biasa dan perlu dikaji dengan pendekatan yang lebih masif ,2,2,4,"Anda perlu mendetailkan permasalahan yang ingin dikaji: apakah bioprospeksi atau kulit wajah? Dari abstrak dan elevator pitch, seharusnya problem utama yang ingin anda selesaikan adalah permasalahan kulit wajah. Oleh karena itu, pitch dan abstrak sebaiknya dimulai dengan mendefinisikan permasalahan yang dihadapi kulit wajah (orang tropis mungkin?) dan solusi apa yang sudah tersedia (bahan2 aktif apa yg ada di kosmetik / skin care?). Apa kekurangan dari solusi yang sudah ditawarkan sebelumnya (kosmetik / skin care komersil)? Apakah anti-microbial resistance menjadi permasalahan utama perawatan kulit ataukah ada aspek lain yang perlu dipertimbangkan? Kenapa biota laut menjadi sumber yang menarik untuk dilakukan bioprospeksi kosmetik? Biota laut yang mana yang akan dijadikan target bioprospeksi? Bagaimana anda akan melakukan bioprospeksi? Apakah project ini akan dimulai dari sampling di laut atau menggunakan data yang sudah ada? Jenis data apa yang akan diambil / digunakan? Apakah senyawa hasil bioprospeksi dapat diproduksi secara sustainable?
Saran:
1.	Karena luasnya scope yang diajukan, saya sarankan untuk memfokuskan dulu sumber daya hayati yang ingin dieksplor (misal: mikrobia laut, coral, sponge, dst). 
2.	Dalam konteks ini (jika premis penyebab permasalahan kulit wajah adalah mikroorganisme), pemodelan 3D dan docking tidak tepat untuk digunakan sebagai metode bioprospeksi. Karena anda ingin mengeksplorasi keragaman senyawa bioaktif, approach (bioinformatika) yang bisa digunakan adalah genomics (prediksi biosynthetic gene cluster metabolit sekunder) atau metabolomics.
3.	Mungkin beberapa sumber ini dapat menginspirasi: https://scripps.ucsd.edu/cmbb/research, https://antismash.secondarymetabolites.org/#!/about, https://gnps.ucsd.edu/ProteoSAFe/static/gnps-splash.jsp 
"
6/4/2021 16:54,Tim Juri,EBerekayasa,Penggunaan TCR untuk melawan NHL,4,2,3,"Konsep penelitian sudah baik, namun aspek bioinformatika dan biologi sintetiknya tidak ada. Bisa dieksplor lagi"
6/19/2021 18:05,Tim Juri,EBerekayasa,penggunaan suicide gene untuk terapi kanker limfoma,3,2,4,tidak dijelaskan metode yang cukup bagaimana cara membuat si suicide gene ini dan pendekatan serta teori apa yang digunakan
6/20/2021 8:17,Tim Juri,EBerekayasa,Terapi dengan pemanfaatan suicide gene,4,4,4,Perlu diperhatikan desain sehingga spesifisitas Tcell baik dan juga kriteria oemilihan suicide gene
6/20/2021 15:43,Tim Juri,EBerekayasa,"Identifikasi masalah yang menarik, peserta mencoba membuat sistem bunuh diri pada T-Cell hasil rekayasa yang tidak spesifik mendeteksi kanker",3,4,4,"Ide yang sangat menarik, namun perlu didetilkan strategi untuk self suicide yang diinginkan."
6/20/2021 18:13,Tim Juri,EBerekayasa,.,3,4,3,Bagaimana aktivasi temporal suicide gene
6/4/2021 14:30,Tim Juri,Erithrological,"Peserta memaparkan secara detail atas metode, proses, dan hasil studi yang dilakukan",5,5,5,"Peserta mampu memaparkan dengan baik walaupun tadi agak overshoot waktunya (agak kepanjangan). Sejauh ini, dari slide, peserta memberikan gambaran ringkas soal hasil dan apa yang bisa dilakukan"
6/19/2021 12:04,Tim Juri,Erithrological,Penggunaan bioinformatika sebagai kakas untuk efektivitas metabolit sekunder pada pembentukan kolesterol,4,3,4,Sebaiknya dilihat secara sistematis antara pathway metabolisme dan tidak hanya berpatokan pada uji pemodelan protein
6/20/2021 7:30,Tim Juri,Erithrological,Mengangkat masalah yang banyak dihadapi karena perubahan gaya hidup citizen,4,5,4,"Belum dijelaskan asal natural ligands, karena hal ini akan menjadi proses yang sangat lama intuk skrining natural ligands "
6/20/2021 13:59,Tim Juri,Erithrological,.,3,3,3,"Ketika memilih pembanding (obat sintetik), harus diingat utk memilih obat dengan mekanisme yang sama, yaitu inhibitor PCSK9"
6/20/2021 15:43,Tim Juri,Erithrological,Cool pitch! Interesting identification of the problem,4,2,4,"You made a great effort in identifying target candidates for the problem proposed (PCSK9). What do you think triggers the increased production in PCKS9? Do ordinary people have a high level of PCKS9? 

I think you should re-think how to explore the solution to this problem. You should focus on the binding site of the target protein and its potential ligand, rather than limiting yourself to just the natural products from Indonesian fruit. Unless you have a strong lead that native Indonesian fruit has this potential, it will be a wild goose chase. "
6/20/2021 20:16,Tim Juri,Erithrological,.,3,3,3,.
6/21/2021 18:35,Tim Juri,Erithrological,Penggunaan ekstrak buah2an untuk melawan kolesterol ,4,4,4,Penyampaian sudah oke. Tolong tambahkan simulasi dinamika molekuler untuk memvalidasi afinitas pengikatan ligan. Mungkin juga bisa dispesifikkan buah apa dulu yang bisa diuji agar percobaan bisa lebih terarah
6/20/2021 16:16,Tim Juri,EUNOIA,The team tries to solve current COVID19 problem which has became a pandemic,4,2,2,"Nice presentation! It seems to me that the main problem addressed is the COVID-19, not what is inside curcumin. While it shows promising chemicals, I think you should be critical about the hypothesis you proposed: “Curcumin is a wonder drug for COVID-19”. I think it would be helpful for you to approach in detail one of the complications caused by COVID19 (such as the cytokine storm) and do a thorough literature review of the papers in the past year on: (1) how to treat them and (2) what kind of drugs approved by different governments/institutions. By focusing on curcumin, you limit yourself to find potential treatment for the problem you are facing.   "
6/20/2021 18:03,Tim Juri,EUNOIA,Hot topic about covid-19,4,4,5,Untuk curcuminnya dibuat sebagai apa? Mengjambat ACE? Perlu adanya studi literatur lebih banyak tentang binding dan prediksinya
6/20/2021 18:38,Tim Juri,EUNOIA,.,3,3,3,Apakah tujuan sebagai antiviral (target ke protein virus) atau antiinflamasi (target ke protein manusia)?
6/21/2021 15:08,Tim Juri,EUNOIA,Pemanfaatan kurkumin sebagai obat covid,2,1,3,Abstrak dan pitching tidak memberikan solusi teknis dan metodologi yang jelas terhadap permasalahan yang diangkat
6/21/2021 15:48,Tim Juri,EUNOIA,Tim melakukan eksplorasi bioprospeksi curcumin sebagai obat,4,3,3,"Ide dari tim ini untuk menggunakan curcumin menarik. Penggunaan review sistematik lumayan menjanjikan. Akan tetapi, tim ini sebaiknya perlu menjabarkan lebih spesifik apa yang ingin dicari (mis: obat kah? jika iya, obat yang seperti apa?), karena apa yang dicari terlalu luas. Selain itu perlu dicoba untuk ""bermain"" bioinformatika (mis: fokus ke suatu protein, dll) ataupun prospek biologi sintetika, sebab ini yang menjadi sorotan utama di BIOS"
6/4/2021 14:06,Tim Juri,Fake Team Diponegoro,"Peserta menggunakan metabolit biota laut sebagai antibakteri, cukup unik karena biasanya untuk docking dipilih dari metabolit tumbuhan",4,4,4,"Pemilihan senyawa sudah oke. Mungkin gambaran ke depannya pasca analisis bioinformatika bisa digambarkan walau singkat, sehingga bisa meningkatkan peluang kolaborasi"
6/19/2021 11:57,Tim Juri,Fake Team Diponegoro,Bioprospek dari biota laut untuk antibiofilm dengan pendekatan bioinformatika,2,3,4,"Masih perlu dimatangkan konsep simulasi molekulnya, dan sebaiknya lampirkan juga referensi senyawanya terlebih dahulu"
6/20/2021 6:56,Tim Juri,Fake Team Diponegoro,Sumber dari ekearifan lokal,3,4,4,Belum spesifik organisme yang akan diambil karena di laut banyak organisme yang memiliki potensi bagus
6/20/2021 13:40,Tim Juri,Fake Team Diponegoro,.,3,3,3,Perlu dipertegas enzim / protein apa yang akan ditarget dalam mencari senyawa anti-biofilm.
6/20/2021 15:46,Tim Juri,Fake Team Diponegoro,Problem yang diajukan sangat detail dan menarik  ,4,3,5,"Problem yang diajukan tentang biofilm pada plak gigi sangat menarik, namun benang merah kenapa harus mencari senyawa anti biofilm dari laut masih kurang jelas. Apakah hanya karena belum banyak dieksplorasi saja? Gagasan ini akan menjadi lebih menarik jika kita mencari tahu apakah ada komunitas bakteri laut yang membentuk biofilm dan apakah secara alami ada mekanisme yang menghambat pembentukan biofilm ini. "
6/20/2021 18:11,Tim Juri,FK Unjani,Kearifan lokal untuk masalah global,4,4,4,Apakah akan dilakukan wetlab atau hanya drylab? Karena akan menjadi proses yang panjang untuk wetlab.
6/20/2021 18:48,Tim Juri,FK Unjani,Wetlab-based,3,3,3,This will require advanced lab work. Where does/will the funding come from?
6/20/2021 21:46,Tim Juri,FK Unjani,Interesting approach to find anti-HIV ,3,3,3,"The proposed idea was based on the discovery of a trypsin inhibitor from rambutan seeds, which shows antitumor, anti-HIV-1 RT, and Nitric Oxide-Inducing properties. Why do you choose to do protein sequencing? I think that looking at the information in the genome will be a better first approach, followed by transcriptomics. How does the protein candidate inhibit HIV-1 RT? What is the mechanism of action? If the protein were a trypsin inhibitor, wouldn’t it inhibit not just RT but also a vast array of other enzymes? What is your plan after successfully sequencing the 20 kDa protein? How will you be sure that you will get a clean sequence from the 20 kDa extract?
	 
"
6/21/2021 16:05,Tim Juri,FK Unjani,Tim ini menggunakan bahan biji rambutan sebagai potensi inhibitor enzim RT HIV,5,5,5,"Prospek yang menarik karena menggunakan subjek yang jarang terpikirkan, yaitu rambutan. Mungkin nanti tinggal dipikirkan metode administrasinya ke pasien juga"
6/21/2021 17:51,Tim Juri,FK Unjani,terapi HIV dengan biji rambutan,3,2,3,Metode kurang lengkap dan tidak koheren
6/4/2021 16:50,Tim Juri,Flavoquinon,Penggunaan metabolit mengkudu sebagai antihipertensi,5,4,3,"Pemilihan mengkudu sebagai subjek sebetulnya sudah sangat umum, mungkin bisa 2 hal: Eksplorasi zat nya lebih dalam, atau ganti tumbuhannya, sehingga prospek mengundang kolaborator lebih tinggi"
6/19/2021 17:40,Tim Juri,Flavoquinon,analisis kandidat obat antihipertensi dengan bioinformatika,4,4,4,"pembuatan docking sebaiknya tidak hanya melibatkan senyawa yang ingin diteliti, namun juga membandingkan dengan kontrolnya (obat hipertensi konvensional)"
6/20/2021 8:13,Tim Juri,Flavoquinon,Mengangkat masalah yang banyak dihadapi masyarakat,4,5,4,Perlu dibandingkan jika senyawanya tidak digabung bagaimana afinitasnya dan perlu dibandinglan juga dengan senyawa obat yang sudha beredar di pasaran
6/20/2021 15:45,Tim Juri,Flavoquinon,Peserta mengajukan kombinasi dua senyawa dalam menghambat ACE-1,2,2,3,"Apakah penggunaan kombinasi dua senyawa tersebut akan lebih baik daripada penggunaan satu senyawa saja? Bagaimana memodelkan interaksi ketiga molekul tersebut (Flavonoid, antrakuinon, dan ACE-1)? Apakah tidak akan terjadi kompetisi pada sisi aktif ACE-1? Apakah memungkinkan adanya efek komplikasi dari dua senyawa tersebut?"
6/20/2021 18:11,Tim Juri,Flavoquinon,.,3,4,3,Apakah senyawa tidak memiliki efek samping yang ingin dihindari dari obat konvensional?
6/4/2021 14:17,Tim Juri,Froncavi,"Peserta bisa menunjukkan secara singkat di file presentasi mekanisme apa yang diharapkan terjadi, penggunaan metabolit tumbuhan vs sintesis kolesterol",5,5,4,"Sudah oke, mungkin bisa ditambahkan apa yang bisa dilakukan secara prospektif pasca studi bioinformatika, sehingga bisa menarik kolaborator"
